order_id,department,city_branch,unit_cost,items_count,satisfaction_score,delivery_time
1,Clothing,Cairo,822.27,143,4.8,73
2,Pharmacy,Tanta,396.54,1,3.6,81
3,Clothing,Cairo,986.59,90,4.1,23
4,Electronics,Cairo,1014.69,29,3.8,96
5,Furniture,Giza,818.64,66,1.8,119
6,Clothing,Cairo,378.57,22,2.9,87
7,Furniture,Cairo,115.1,29,4.2,11
8,Electronics,Cairo,1217.29,9,3.7,13
9,Electronics,Alex,546.5,41,1.0,97
10,Food,Tanta,1765.07,21,1.3,109
11,Electronics,Alex,1176.41,96,2.4,18
12,Electronics,Giza,965.37,111,4.8,25
13,Food,Giza,359.6,40,3.0,105
14,Food,Cairo,132.11,26,2.1,41
15,Electronics,Alex,330.93,126,2.4,36
16,Furniture,Alex,690.46,131,1.8,24
17,Pharmacy,Giza,892.47,33,2.7,77
18,Food,Alex,1374.01,97,1.9,109
19,Food,Alex,427.63,42,4.4,34
20,Pharmacy,Cairo,1240.54,77,2.8,24
21,Electronics,Tanta,1850.45,43,2.1,21
22,Furniture,Alex,177.66,4,4.7,80
23,Clothing,Cairo,981.09,102,2.3,109
24,Pharmacy,Cairo,1403.16,146,4.6,33
25,Clothing,Giza,181.51,148,1.2,79
26,Pharmacy,Alex,1740.82,23,3.8,50
27,Food,Tanta,877.55,47,2.9,69
28,Food,Giza,998.77,131,2.8,118
29,Electronics,Tanta,1001.57,50,1.1,40
30,Furniture,Giza,754.03,122,1.2,30
31,Pharmacy,Cairo,1845.81,9,2.3,69
32,Pharmacy,Tanta,1685.73,147,4.8,84
33,Pharmacy,Giza,1317.94,92,3.5,89
34,Electronics,Tanta,936.12,115,2.5,87
35,Furniture,Giza,1138.72,72,3.4,98
36,Clothing,Alex,859.35,106,1.8,23
37,Electronics,Cairo,590.66,72,1.7,111
38,Pharmacy,Tanta,542.68,82,2.4,91
39,Food,Tanta,1387.66,123,4.5,23
40,Furniture,Giza,1669.02,149,3.0,33
41,Clothing,Tanta,1192.94,141,2.2,81
42,Food,Giza,943.71,27,4.8,118
43,Furniture,Cairo,1353.85,124,4.3,34
44,Clothing,Alex,795.13,62,2.3,107
45,Clothing,Tanta,1410.17,40,4.9,118
46,Clothing,Giza,1932.08,53,4.9,117
47,Clothing,Giza,199.21,40,2.6,37
48,Pharmacy,Alex,135.09,127,3.6,97
49,Furniture,Giza,1184.27,9,2.6,27
50,Furniture,Alex,1507.32,3,2.0,66
51,Pharmacy,Alex,1032.41,56,1.3,107
52,Pharmacy,Alex,1842.59,4,2.1,51
53,Furniture,Giza,621.85,40,2.1,76
54,Clothing,Giza,996.15,56,2.6,21
55,Food,Tanta,1959.13,65,1.7,45
56,Pharmacy,Alex,660.55,71,4.8,78
57,Furniture,Tanta,395.34,30,1.4,92
58,Electronics,Alex,624.35,25,3.5,85
59,Furniture,Alex,701.34,39,2.8,100
60,Clothing,Tanta,1365.47,75,2.7,26
61,Electronics,Giza,126.55,33,2.5,52
62,Clothing,Giza,1617.08,54,4.5,101
63,Pharmacy,Alex,1213.84,116,2.1,49
64,Food,Tanta,1317.32,112,1.1,31
65,Electronics,Tanta,1500.37,114,4.7,73
66,Pharmacy,Alex,1080.54,73,4.5,19
67,Clothing,Cairo,236.13,1,2.1,114
68,Electronics,Cairo,1002.47,31,3.1,15
69,Electronics,Tanta,361.24,21,1.4,26
70,Furniture,Alex,1374.3,24,1.4,85
71,Pharmacy,Tanta,1069.05,19,4.3,72
72,Electronics,Giza,1257.94,61,2.6,79
73,Food,Alex,643.98,112,3.6,116
74,Food,Alex,993.19,124,4.8,95
75,Furniture,Tanta,1643.88,20,2.0,59
76,Electronics,Tanta,282.59,117,1.1,89
77,Furniture,Giza,260.19,127,1.1,77
78,Furniture,Tanta,903.51,7,3.8,34
79,Furniture,Giza,101.05,56,4.7,42
80,Electronics,Alex,615.02,72,2.9,10
81,Electronics,Tanta,830.59,94,2.5,88
82,Clothing,Tanta,757.59,11,3.2,26
83,Furniture,Tanta,693.14,145,4.4,52
84,Furniture,Alex,1628.89,72,3.6,67
85,Furniture,Giza,1065.85,43,1.9,28
86,Furniture,Tanta,1116.58,16,4.1,63
87,Food,Alex,252.07,119,1.5,92
88,Electronics,Cairo,1573.52,4,1.7,93
89,Furniture,Cairo,880.48,85,3.5,10
90,Electronics,Tanta,172.9,50,2.0,96
91,Pharmacy,Tanta,379.99,34,3.8,25
92,Furniture,Cairo,1051.6,35,2.4,33
93,Electronics,Cairo,969.08,64,2.1,93
94,Clothing,Giza,640.81,13,5.0,88
95,Furniture,Cairo,217.35,107,1.2,73
96,Pharmacy,Cairo,1201.17,27,3.6,67
97,Furniture,Cairo,511.38,42,1.2,33
98,Electronics,Giza,1216.59,144,4.0,67
99,Food,Alex,624.13,46,1.9,110
100,Food,Giza,1796.66,37,1.4,73
101,Furniture,Giza,1172.39,104,3.6,50
102,Food,Giza,1430.74,143,3.9,42
103,Electronics,Cairo,1373.56,149,3.7,105
104,Electronics,Giza,1894.31,34,1.2,67
105,Food,Tanta,1828.2,9,2.2,65
106,Furniture,Tanta,121.48,77,2.8,104
107,Electronics,Cairo,773.02,146,2.1,24
108,Furniture,Alex,1136.44,1,4.2,74
109,Pharmacy,Alex,282.5,23,1.5,21
110,Pharmacy,Cairo,1158.77,33,3.4,44
111,Electronics,Tanta,658.68,95,5.0,46
112,Pharmacy,Cairo,1968.18,122,4.6,39
113,Pharmacy,Tanta,1159.82,21,1.9,99
114,Furniture,Tanta,1266.86,61,1.0,20
115,Pharmacy,Tanta,814.0,27,4.9,69
116,Furniture,Tanta,1494.37,102,4.5,41
117,Food,Alex,814.35,142,4.7,11
118,Pharmacy,Giza,1535.64,101,2.7,19
119,Pharmacy,Giza,1965.21,7,4.0,55
120,Pharmacy,Tanta,352.87,76,1.9,31
